media_id,actor_id
11895,48668
11895,48669
11895,48670
11895,48671
11895,48672
11897,33315
11897,33643
11897,42710
11897,43219
11897,43220
11897,43221
11910,1298
11910,4664
11910,4829
11910,6606
11910,7260
11910,20208
11910,24639
11910,35482
11910,39350
11939,1358
11939,3199
11939,10610
11939,24130
11939,29132
11939,31438
11939,59576
11945,196
11945,14166
11945,17826
11945,31511
11945,32142
11945,32143
11945,20850
11945,23491
11945,48945
11945,48946
11946,1232
11946,3119
11946,3120
11946,3121
11946,3122
11946,3123
11946,3124
11985,29025
11985,29026
11985,29027
11985,10309
11985,12412
11985,25282
11985,29025
11985,29026
11985,29027
11985,38966
11985,38967
11991,1183
11991,11229
11991,16860
11991,24038
11991,33289
11991,38709
11991,38710
11991,38711
11991,38712
12002,17213
12002,55186
12002,55349
12002,55350
12002,55351
12002,55352
12002,55353
12002,55354
12002,55355
12013,15235
12013,22775
12013,26072
12013,26073
12013,26074
12013,26075
12017,5564
12017,39722
12017,39723
12017,39724
12017,39725
12017,39726
12017,39727
12017,39728
12017,39729
12017,39730
12017,39731
12017,39732
12019,1583
12019,1900
12019,2216
12019,2405
12019,7049
12019,7842
12019,8020
12019,10282
12019,16862
12019,18636
12019,22852
12019,30946
12036,10349
12036,10349
12044,413
12044,23252
12044,58030
12044,58031
12044,58032
12052,13652
12052,13653
12052,13654
12058,1794
12058,6150
12058,6151
12062,4162
12062,10268
12062,10794
12062,11386
12062,13389
12062,19080
12062,20012
12062,36692
12064,23240
12064,30560
12064,31243
12064,39313
12064,41283
12064,41287
12064,42230
12064,42231
12064,42232
12065,9403
12065,9983
12065,11160
12065,20848
12065,32725
12065,32842
12065,32891
12065,33912
12065,41845
12112,535
12112,699
12112,4451
12112,4452
12112,6428
12112,17361
12112,33316
12112,33643
12112,34081
12112,36497
12112,41234
12112,41235
12112,41273
12112,44338
12112,45007
12112,45008
12112,45009
12112,60693
12113,1850
12113,7515
12113,17693
12113,24196
12113,38498
12113,38499
12113,38500
12113,38501
12140,537
12140,699
12140,6428
12140,9652
12140,33284
12140,34447
12140,41865
12140,41866
12140,41867
12140,41868
12140,41869
12140,41870
12140,46511
12146,126
12146,1515
12146,8448
12146,10787
12146,12514
12146,16247
12146,23266
12146,26084
12146,26900
12146,28497
12146,52406
12147,3330
12147,23059
12147,31482
12147,31980
12147,31981
12147,31982
12148,1035
12148,6950
12148,9786
12148,9795
12148,11587
12148,14335
12148,19617
12148,27233
12148,43550
12148,55477
12152,1835
12152,2083
12152,3677
12152,7408
12152,9223
12152,16489
12152,25336
12152,56252
12152,56253
12157,11453
12157,21365
12157,23790
12157,59061
12157,59062
12157,59063
12157,59064
12157,59065
12173,553
12173,1787
12173,2255
12173,2388
12173,2701
12173,6136
12173,6560
12173,6564
12173,20134
12173,43237
12173,50428
12173,53175
12173,53839
12173,57046
12192,20589
12195,4263
12195,7983
12195,8696
12195,18940
12195,24533
12199,273
12199,531
12199,6373
12199,9653
12199,33261
12199,33264
12199,33265
12199,33324
12199,33643
12199,33648
12199,34223
12199,36493
12199,36494
12199,36495
12199,36496
12199,36497
12199,36498
12199,36499
12199,36500
12199,41905
12204,201
12204,2360
12204,2607
12204,37145
12204,56044
12205,1962
12205,9610
12205,25218
12213,121
12213,366
12213,12434
12213,18932
12213,27810
12213,35643
12213,40002
12213,40003
12213,40004
12213,40005
12214,27813
12214,36693
12214,38883
12214,42700
12214,50474
12214,55667
12214,55668
12214,55669
12215,1921
12215,28763
12215,30915
12217,664
12217,2079
12217,13847
12217,15235
12217,18932
12217,21952
12217,28090
12217,30946
12217,40032
12217,40033
12218,369
12218,12348
12218,12349
12218,12350
12218,12351
12218,12352
12219,3512
12219,5998
12219,27241
12219,30917
12223,23166
12223,30955
12223,53323
12223,53324
12223,53325
12223,53326
12223,53327
12223,53328
12223,53329
12223,53330
12245,2392
12245,13390
12245,14849
12245,21665
12245,55065
12245,55066
12245,55067
12245,55068
12252,24758
12252,24759
12269,36124
12269,39398
12269,54237
12269,54512
12269,59494
12269,59495
12269,59496
12269,59497
12269,59498
12269,59499
12269,60778
12270,763
12270,1565
12270,1757
12274,10406
12274,25649
12274,26518
12274,27646
12274,34756
12274,34757
12274,34758
12302,272
12302,4007
12302,4579
12302,6426
12302,7263
12302,7401
12302,10452
12302,10453
12302,17361
12302,33316
12302,36494
12302,38138
12302,38685
12302,41273
12302,41905
12302,46476
12302,51798
12302,51799
12302,51800
12313,2756
12313,2823
12313,2824
12314,11379
12314,15181
12314,31200
12314,32215
12314,32367
12314,55375
12373,1650
12373,2553
12373,3664
12373,20102
12373,22652
12373,29069
12373,32501
12373,56169
12373,56170
12373,60693
12376,3259
12377,7899
12377,19930
12377,26103
12377,42420
12377,55838
12377,55899
12377,55900
12377,55901
12377,55902
12380,9010
12380,10204
12380,18752
12380,23590
12380,38699
12380,39301
12380,55532
12380,55533
12380,55534
12380,55535
12380,55536
12380,55537
12383,23
12383,1792
12383,3759
12383,11049
12383,11734
12383,13320
12383,15181
12383,20256
12383,26598
12383,34474
12391,4136
12391,9326
12391,22203
12391,48573
12391,50920
12391,50921
12391,50922
12393,142
12393,661
12393,1573
12393,1955
12393,2130
12393,5497
12393,11693
12393,13095
12393,13096
12393,13097
12393,142
12393,661
12393,1573
12393,1955
12393,2130
12393,11693
12393,13095
12393,13096
12393,44313
12393,57732
12395,33438
12395,33439
12412,7745
12412,11898
12412,23504
12412,23505
12412,7043
12412,10025
12412,18634
12412,22002
12412,34671
12412,54027
12412,54028
12412,54029
12412,54030
12412,54031
12412,54032
12427,2597
12427,3759
12427,6026
12427,6736
12427,6959
12427,9401
12427,9888
12427,13212
12427,15181
12427,22878
12427,23469
12427,25646
12427,27585
12427,34880
12441,3043
12441,7256
12441,11189
12441,13306
12441,15172
12441,23047
12441,30710
12441,34434
12441,34498
12441,37040
12441,37128
12441,58589
12441,58590
12522,42810
12522,54234
12522,54235
12522,54236
12528,1039
12528,5730
12528,10263
12528,50222
12528,56436
12528,56437
12528,56438
12528,56439
12528,56440
12528,56441
12528,56442
12530,4372
12530,4737
12530,4738
12532,6941
12532,8473
12532,8716
12532,10741
12532,47975
12532,49048
12536,12808
12536,30588
12536,33933
12536,34600
12536,45640
12536,45641
12536,45642
12536,45643
12536,45644
12536,45645
12536,45646
12545,1652
12562,6893
12574,57677
12580,273
12580,9125
12580,33254
12580,33264
12580,33265
12580,33322
12580,33325
12580,38134
12580,41308
12580,41309
12583,2464
12583,2465
12583,2466
12583,1125
12583,2464
12583,2465
12583,2466
12583,31638
12583,31998
12583,32614
12583,37142
12583,52965
12583,59483
12586,7256
12586,42623
12605,416
12605,442
12605,4939
12605,18034
12605,18035
12605,18036
12605,18037
12605,18038
12605,18039
12605,18040
12607,10725
12607,20315
12607,20316
12627,650
12627,1968
12627,2595
12627,5614
12627,5615
12627,5616
12627,5617
12627,5618
12627,5619
12627,5620
12627,5621
12627,52153
12627,650
12627,1473
12627,2291
12627,2595
12627,5614
12627,5615
12627,5616
12627,5617
12631,6586
12631,8082
12631,11573
12631,15200
12631,18350
12631,21611
12631,22217
12631,27042
12631,27795
12631,60562
12631,60563
12631,60564
12634,25337
12634,25338
12634,25339
12634,25340
12634,25341
12634,25342
12634,25343
12634,25344
12634,25345
12634,25346
12634,25347
12634,25348
12634,25349
12639,53413
12645,5565
12645,5748
12645,15060
12645,12188
12645,14951
12645,21238
12645,30536
12645,55039
12645,55040
12645,55041
12645,55042
12645,55043
12645,55044
12663,424
12663,425
12663,426
12673,3995
12673,32466
12673,52323
12673,53837
12673,53838
12673,53839
12673,53840
12673,53841
12673,53842
12673,53843
12679,1090
12679,1719
12679,2755
12679,7101
12679,10315
12679,18681
12679,34631
12679,55657
12686,12310
12686,31116
12686,31117
12686,31118
12686,31119
12686,31120
12693,3512
12693,25942
12693,30987
12693,31055
12693,31786
12696,8447
12696,9000
12696,12778
12696,31534
12696,31535
12696,31536
12696,31537
12701,17276
12711,7514
12711,29466
12711,29467
12720,10200
12720,15068
12720,26042
12720,27645
12720,31636
12720,36698
12720,41029
12720,46073
12720,52185
12720,58678
12747,31696
12747,31697
12747,31698
12747,31699
12747,31700
12747,31701
12748,709
12748,710
12748,711
12755,3182
12755,6092
12755,8066
12755,8473
12755,11445
12755,16473
12755,21000
12755,23788
12755,26100
12755,42132
12757,1124
12757,7303
12757,8322
12757,12894
12757,20204
12757,31617
12757,52591
12759,56204
12768,1573
12768,5690
12768,6116
12768,7258
12768,40198
12768,53907
12768,53908
12768,53909
12772,6759
12772,6788
12772,9362
12772,15933
12772,16320
12772,16321
12772,16322
12774,25560
12774,29805
12774,29806
12774,29807
12774,29808
12774,29809
12786,16128
12786,37923
12786,40559
12788,17878
12788,17879
12788,17880
12793,8078
12793,10157
12793,15405
12793,57998
12793,58853
12793,58854
12793,58855
12793,58856
12793,58857
12793,58858
12800,6097
12800,6098
12805,3199
12805,4520
12805,7549
12805,46833
12805,60013
12805,60014
12805,60015
12805,60016
12805,60017
12805,60018
12814,169
12814,170
12814,170
12814,11030
12814,33640
12814,60646
12814,60647
12816,10
12816,381
12816,1505
12816,7032
12816,10167
12816,12927
12816,13847
12816,18028
12816,18402
12816,29068
12816,34436
12816,44534
12816,44982
12816,57024
12816,57025
12826,20810
12826,20811
12826,20812
12826,20813
12833,1297
12833,5428
12833,6185
12866,1425
12866,58287
12866,58288
12872,7546
12872,7547
12874,6113
12874,6974
12874,6975
12874,6976
12874,6977
12874,6978
12874,6979
12874,6980
12874,6981
12874,6982
12874,1206
12874,2594
12874,6602
12874,14261
12874,15114
12874,24737
12874,24971
12874,52736
12874,52737
12874,52738
12876,7421
12876,10493
12876,14235
12876,14236
12876,14237
12876,14238
12877,4376
12877,14842
12877,14843
12877,14844
12880,273
12880,531
12880,535
12880,6373
12880,7263
12880,10105
12880,10454
12880,27806
12880,30415
12880,33239
12880,33260
12880,33261
12880,33265
12880,33322
12880,33325
12880,33648
12880,35615
12880,35830
12880,35833
12880,37599
12880,41788
12880,41789
12880,49636
12880,52098
12880,60705
12882,271
12882,273
12882,3096
12882,4579
12882,7263
12882,8816
12882,11436
12882,14888
12882,17360
12882,22310
12882,30890
12882,31756
12882,33265
12882,33325
12882,33648
12882,37598
12882,37599
12882,37600
12882,37601
12882,37602
12882,37603
12884,1140
12884,4005
12884,34231
12884,35789
12884,36099
12884,41235
12884,41822
12884,41823
12884,41824
12884,41825
12884,41826
12884,60693
12886,4984
12886,6430
12886,33233
12886,33910
12886,36148
12886,36154
12886,36810
12886,44464
12886,47711
12886,47712
12887,531
12887,1083
12887,4513
12887,18750
12887,30415
12887,33229
12887,33258
12887,33260
12887,33264
12887,33268
12887,34221
12887,34224
12887,34231
12887,35835
12887,42240
12887,43278
12887,44976
12887,51599
12887,51606
12887,51607
12887,51608
12888,10454
12888,11436
12888,14888
12888,15039
12888,20178
12888,26991
12888,31783
12888,33260
12888,33261
12888,34228
12888,35406
12888,35617
12888,36494
12888,37609
12888,37931
12888,38140
12888,41905
12888,44166
12888,44334
12888,49636
12888,52097
12888,52098
12888,52099
12888,52100
12888,52101
12888,52102
12888,52103
12888,52104
12888,52105
12888,52106
12888,52107
12889,4513
12889,7267
12889,15039
12889,33250
12889,33264
12889,35616
12889,43278
12889,43280
12889,47091
12889,47713
12901,33642
12901,35789
12901,38686
12901,41308
12901,41788
12901,42253
12902,19773
12902,34221
12902,36010
12902,58581
12902,58582
12902,58583
12902,58584
12902,58585
12902,58586
12906,10105
12906,17361
12906,33315
12906,33316
12906,34230
12906,34778
12906,37599
12906,41273
12906,41274
12906,41275
12910,273
12910,534
12910,7266
12910,17361
12910,36497
12910,41232
12928,552
12928,553
12928,554
12930,1565
12930,1566
12930,1567
12930,1568
12930,1569
12930,1570
12930,1571
12930,1572
12942,10349
12947,381
12947,9830
12947,9925
12947,9926
12947,9927
12949,298
12949,12927
12949,12928
12951,12023
12951,12024
12951,12025
12956,7311
12956,11390
12956,12357
12956,12600
12956,36847
12956,38797
12956,38798
12956,38799
12956,38800
12956,38801
12978,9787
12978,9788
12978,9789
12978,9790
12978,9791
12979,15095
12988,232
12988,3267
12988,6034
12988,6035
12988,35280
12988,35281
12996,9192
12996,9193
12996,9194
12996,9195
13011,16127
13011,16128
13011,16129
13011,16130
13011,41407
13034,9120
13034,9610
13034,12522
13034,24286
13034,25377
13034,37128
13034,37129
13034,37130
13034,37131
13034,37132
13067,6973
13067,9366
13067,25746
13067,31330
13067,31893
13067,40592
13067,40593
13067,40594
13067,40595
13067,40596
13074,23506
13085,3968
13085,4323
13085,4324
13085,35595
13099,2141
13099,5165
13099,18259
13099,32618
13099,32619
13099,32620
13133,33579
13133,37261
13133,47436
13133,47437
13133,47438
13152,10254
13152,30827
13152,30828
13152,30829
13152,30830
13152,30831
13166,697
13166,1511
13166,2266
13166,14635
13166,32698
13166,32699
13168,773
13168,2752
13168,2754
13168,4653
13168,20070
13168,20071
13168,20072
13168,20073
13168,773
13168,2752
13168,2754
13168,4653
13168,5407
13168,19729
13168,20070
13168,20071
13168,20072
13168,20073
13168,24624
13168,25030
13168,26830
13168,55873
13202,9994
13202,9999
13202,11204
13202,41497
13202,41498
13202,41499
13202,41500
13202,41501
13207,872
13207,2742
13207,5565
13207,7953
13207,12051
13207,27318
13207,40029
13207,40030
13207,40031
13232,4180
13232,9197
13232,9198
13232,9199
13232,9200
13232,9201
13245,281
13245,7047
13245,10206
13245,37142
13245,37143
13245,37144
13245,37145
13245,37146
13256,273
13256,4006
13256,6373
13256,9741
13256,10109
13256,34231
13256,34596
13256,35789
13286,32882
13308,1083
13308,4579
13308,6427
13308,10454
13308,28531
13308,30588
13308,31005
13308,33260
13308,33315
13308,33352
13308,33910
13308,34225
13308,38134
13308,38138
13308,38685
13308,41788
13308,43554
13308,45265
13308,45266
13308,45267
13308,48170
13308,54962
13308,54964
13308,55733
13308,55734
13308,55735
13308,55736
13308,55737
13308,55738
13308,55739
13308,55740
13308,55741
13315,28307
13315,28308
13315,28309
13315,28310
13315,28311
13315,28312
13351,235
13351,3265
13351,6031
13351,6033
13351,8620
13351,18100
13351,22062
13351,31242
13351,34860
13351,35779
13356,129
13356,235
13356,3512
13356,5997
13356,6132
13356,8821
13356,11436
13356,29520
13356,31537
13356,33165
13356,33166
13356,50498
13360,9401
13360,9402
13360,9403
13395,2899
13395,24716
13395,40650
13395,40651
13395,40652
13395,40653
13395,40654
13395,40655
13395,40656
13395,40657
13404,1073
13404,1074
13412,590
13412,5859
13412,10964
13412,14576
13412,33211
13412,44807
13412,44808
13413,4006
13413,4451
13413,6372
13413,6428
13413,6713
13413,34080
13413,34081
13413,60693
13415,7693
13415,8882
13415,11049
13415,11371
13415,12860
13415,12928
13415,12972
13415,27453
13415,28273
13415,29128
13415,29648
13415,30632
13415,30633
13415,30634
13415,30635
13415,30636
13415,30637
13415,30638
13415,30639
13415,30640
13415,30641
13415,30642
13415,30643
13415,30644
13415,30645
13415,30646
13415,30647
13415,30648
13415,30649
13415,30650
13415,30651
13415,30652
13415,30653
13415,30654
13415,30655
13415,30656
13415,30657
13415,30658
13415,30659
13415,30660
13415,30661
13415,30662
13415,30663
13415,30664
13415,34656
13415,7693
13415,8882
13415,11049
13415,27453
13415,28273
13415,30632
13418,8811
13418,8812
13418,8813
13420,6317
13420,15776
13420,27009
13420,38772
13420,41927
13420,53575
13420,55520
13420,55586
13429,19840
13429,21643
13429,369
13429,4375
13429,6204
13429,10197
13429,11928
13429,22963
13429,25759
13429,59242
13429,59243
13441,4501
13441,11696
13441,34683
13441,34684
13441,34685
13441,34687
13441,52345
13441,52346
13441,52347
13441,52348
13441,60778
13449,16000
13449,36910
13449,38547
13449,41936
13449,52258
13449,58014
13449,58015
13449,58016
13449,58017
13449,58018
13449,58019
13449,58020
13478,2401
13478,5146
13478,24355
13478,24356
13478,34656
13522,4027
13522,16063
13522,29310
13522,30712
13522,33058
13522,34135
13522,35872
13522,38537
13522,45966
13522,51042
13522,55513
13522,55514
13522,55515
13522,55516
13522,55517
13522,55518
13522,55519
13522,55520
13522,55521
13522,55522
13522,60778
13523,5219
13523,33817
13523,38513
13523,38772
13523,39319
13523,43789
13523,43790
13523,43791
13523,43792
13523,43793
13523,43794
13525,6319
13525,13769
13525,34861
13525,41293
13525,48234
13525,48235
13525,48236
13525,48237
13531,1
13531,1837
13531,8359
13531,9926
13531,11127
13531,14742
13531,24038
13531,24399
13531,29617
13531,34435
13531,34436
13531,34437
13531,34438
13531,34439
13531,34440
13531,34441
13545,2224
13557,38190
13561,3249
13561,3249
13561,40336
13561,40337
13561,40338
13561,40339
13561,40340
13561,40341
13561,40342
13561,40343
13561,40344
13561,40345
13561,40346
13569,4097
13569,4098
13569,4099
13569,4100
13569,4101
13575,23214
13575,23215
13575,23216
13588,1650
13588,1723
13588,5662
13588,9441
13588,15905
13588,16857
13588,30862
13588,31180
13588,31259
13588,35568
13588,40996
13600,8928
13602,666
13602,667
13602,2632
13602,2633
13603,241
13603,2920
13603,3682
13603,8523
13603,10009
13603,12709
13603,20492
13603,21737
13603,23191
13603,23240
13603,23426
13603,24135
13603,25377
13603,25539
13603,25957
13603,27318
13603,31610
13603,35179
13603,36036
13603,58021
13603,60242
13603,60243
13603,60244
13603,60245
13603,60246
13603,60247
13603,60248
13613,47614
13613,49405
13613,54275
13613,58484
13613,58485
13613,58486
13613,58487
13613,58488
13613,58489
13613,58490
13617,1305
13617,1718
13617,21898
13617,28276
13617,35080
13617,35081
13617,35082
13617,35083
13617,35084
13617,35085
13625,6426
13625,10454
13625,33230
13625,33254
13625,33316
13625,36147
13625,44647
13625,44648
13625,44649
13641,23423
13641,23424
13641,23425
13645,2143
13645,6141
13645,9120
13645,12311
13645,22152
13645,26603
13645,27241
13645,29982
13645,30303
13645,31198
13645,31414
13645,34395
13645,34396
13645,34397
13646,7641
13646,7642
13650,40583
13650,40584
13651,9635
13651,9636
13651,9637
13705,4452
13705,6461
13705,6713
13705,9651
13705,33324
13705,36497
13705,41275
13705,54964
13705,55735
13705,59389
13705,59390
13705,59391
13715,3645
13715,6985
13715,6986
13724,1302
13724,29413
13724,30507
13726,1079
13726,1442
13726,3342
13726,7282
13726,7283
13726,7284
13726,7285
13726,7286
13726,7287
13726,7288
13726,7289
13730,36660
13730,43633
13730,43634
13730,43635
13730,43636
13730,43637
13730,43638
13730,43639
13730,43640
13730,43641
13733,17427
13733,17428
13733,17429
13745,10417
13745,10418
13745,10419
13745,10417
13747,8566
13747,8567
13747,8568
13748,4614
13748,4615
13748,10003
13748,33356
13748,33357
13748,33358
13748,33359
13748,33360
13748,33361
13748,33362
13756,28789
13756,28790
13756,28791
13756,28792
13766,20005
13766,20006
13766,20007
13766,20008
13766,20009
13766,20010
13778,142
13778,1719
13778,3521
13778,4180
13778,5863
13778,29936
13778,142
13778,1719
13778,3521
13778,4180
13778,4660
13778,5863
13778,29936
13797,1363
13797,11251
13797,18595
13797,32382
13797,34761
13797,40182
13797,41254
13797,41255
13797,41256
13797,41257
13801,4104
13801,4105
13804,4512
13804,6491
13804,7266
13804,33241
13804,33272
13804,33643
13804,35614
13804,36147
13804,36459
13804,36610
13804,43980
13804,46235
13804,46450
13804,46451
13809,1300
13809,4375
13809,8894
13809,1300
13809,2701
13809,3671
13809,4162
13809,4375
13809,8894
13809,15237
13809,30842
13809,44207
13811,2922
13813,430
13813,431
13813,549
13813,774
13813,3856
13813,3857
13813,7534
13819,1648
13819,1968
13819,1969
13819,1970
13820,10210
13820,10211
13820,10212
13820,10213
13827,858
13827,859
13827,860
13827,861
13827,862
13827,863
13827,864
13828,7922
13829,12066
13829,22998
13829,22999
13829,23000
13832,10103
13832,24075
13832,35614
13832,35615
13832,35616
13832,35617
13832,35618
13832,35619
13832,49636
13832,52098
13837,1778
13837,6020
13837,8813
13837,13324
13837,24136
13837,30860
13837,36955
13837,40571
13839,6961
13839,6962
13839,6963
13839,6964
13839,60732
13840,5407
13847,53
13847,11273
13847,25856
13847,33293
13847,33294
13847,33295
13847,33296
13857,6560
13857,13840
13857,17746
13857,28970
13857,31885
13857,34453
13857,36573
13877,271
13877,272
13877,273
13877,4450
13877,4579
13877,4984
13877,6491
13877,9741
13877,17360
13877,33260
13877,33265
13877,33325
13877,34225
13877,36017
13877,38138
13889,6670
13889,7694
13889,12535
13894,1017
13894,1019
13894,5471
13894,56188
13895,2679
13895,4701
13895,11126
13895,22804
13895,24626
13895,25073
13895,26074
13895,29675
13895,39083
13895,53589
13902,1836
13902,5471
13902,5472
13902,5473
13913,271
13913,4513
13913,7263
13913,36812
13913,41827
13913,43554
13913,43555
13913,43556
13917,195
13917,624
13917,1442
13917,12682
13924,18410
13931,2225
13931,5100
13931,5479
13931,5926
13931,12382
13931,14333
13931,37285
13931,47889
13931,702
13931,3265
13931,3266
13931,17360
13931,31240
13931,32101
13931,32300
13931,32301
13931,33219
13931,36645
13931,38683
13931,43554
13931,45007
13931,53289
13931,53290
13931,53291
13931,53292
13931,53293
13931,53294
13931,53295
13933,18750
13933,33236
13933,33237
13933,33238
13933,33243
13933,33244
13933,33247
13933,47091
13940,191
13940,1758
13940,10018
13940,19683
13940,42510
13940,44289
13940,49572
13940,52043
13940,52044
13940,52045
13940,52046
13942,4452
13942,38138
13942,38473
13942,41274
13942,41829
13942,46191
13942,46192
13949,165
13949,166
13949,167
13949,168
13950,271
13950,1083
13950,4452
13950,9652
13950,33230
13950,33254
13950,33316
13950,41789
13950,45033
13954,67
13954,1231
13954,1295
13954,2127
13954,6998
13954,7944
13954,11931
13954,13511
13954,15094
13957,1896
13957,1904
13957,1905
13957,1906
13957,1907
13966,272
13966,1153
13966,4006
13966,4395
13966,9651
13966,9652
13966,10454
13966,14888
13966,28531
13966,33255
13966,33910
13966,35614
13966,35617
13966,40727
13966,44334
13966,46235
13966,54413
13966,55957
13966,55958
13966,55959
13966,55960
13966,55961
13967,4515
13967,33244
13967,33249
13967,33258
13967,33315
13967,35833
13967,44022
13970,10105
13970,24076
13970,30415
13970,33219
13970,33350
13970,39700
13970,42970
13970,42971
13971,7543
13971,7544
13971,7545
13975,4780
13975,6722
13975,7325
13975,24986
13975,24987
13975,24988
13996,430
13996,431
13996,432
13996,433
13996,7534
13998,4579
13998,7513
13998,15944
13998,33221
13998,33230
13998,35618
13998,37945
13998,38685
13998,42253
13998,44336
13998,45265
13998,46425
13998,46426
13998,46427
13998,46428
13998,46429
13999,8166
13999,8167
14002,171
14002,1793
14002,2627
14002,3546
14002,3547
14002,3548
14002,3549
14002,3550
14002,3551
14002,3552
14002,3553
14002,3554
14002,3555
14002,3556
14002,3557
14002,3558
14002,25237
14002,33231
14002,33322
14002,35618
14002,37601
14002,37662
14002,37663
14002,37664
14002,37665
14007,192
14007,365
14007,2614
14007,4687
14007,5658
14007,5659
14007,5660
14007,5661
14007,5662
14007,24214
14024,9125
14024,17360
14024,33256
14024,33647
14024,36610
14024,36611
14024,36612
14026,531
14026,535
14026,4514
14026,4515
14026,9741
14026,10105
14026,33284
14026,33322
14026,34447
14026,38473
14026,38474
14031,171
14031,1158
14031,3548
14031,3553
14031,3554
14031,34096
14031,37990
14031,37991
14031,37992
14031,37993
14031,37994
14031,37995
14031,37996
14031,60684
14034,10453
14034,17360
14034,28529
14034,30890
14034,30892
14034,32331
14034,32332
14034,33257
14034,33258
14034,33315
14034,33325
14034,33646
14034,34225
14034,38461
14034,38685
14034,42190
14034,42843
14034,44648
14034,45504
14034,53303
14034,53304
14034,53305
14041,171
14041,172
14041,173
14045,2615
14045,14286
14045,32268
14045,33627
14045,33628
14045,33629
14045,33630
14045,33631
14045,33632
14053,10041
14053,17360
14053,31005
14053,33221
14053,33352
14053,38461
14053,41308
14053,42240
14053,45007
14053,45262
14053,45263
14053,45264
14053,45265
14053,45266
14053,45267
14053,45268
14054,6032
14054,6374
14054,22059
14054,29961
14054,33219
14054,33220
14054,33221
14054,33222
14054,33223
14054,33225
14054,40587
14054,49736
14054,53069
14059,14940
14059,14941
14060,1012
14060,7262
14060,8154
14060,8573
14060,9878
14060,10344
14060,11243
14060,11368
14060,21472
14060,39516
14060,50985
14064,8930
14064,9441
14064,9442
14066,15238
14066,15239
14066,15240
14066,15241
14066,15242
14066,15243
14066,15244
14066,15245
14067,2127
14067,30926
14067,32712
14067,33705
14067,50256
14067,51901
14071,43062
14071,51039
14071,55660
14071,55661
14071,57417
14071,57418
14071,57419
14071,57420
14071,57421
14071,57422
14079,3443
14079,3456
14079,3457
14079,3458
14079,3459
14079,3460
14079,3461
14079,3462
14079,3443
14079,3456
14079,3457
14079,3459
14079,3460
14079,3461
14079,3462
14079,11890
14079,24625
14079,29870
14080,3449
14080,3450
14080,3451
14080,3452
14080,3453
14080,3454
14080,3455
14080,11038
14080,3449
14080,3450
14080,3451
14080,3452
14080,3453
14080,3454
14080,3455
14080,11038
14081,1723
14081,2076
14081,3440
14081,3441
14081,3442
14081,3443
14081,3444
14081,3445
14081,3446
14081,3447
14081,3448
14081,1723
14081,3440
14081,3441
14081,3442
14081,3443
14081,3444
14081,3445
14081,3446
14081,51236
14083,3430
14083,3431
14083,3432
14083,3433
14083,3434
14083,3435
14083,3436
14083,3437
14083,3438
14083,3439
14083,3430
14083,3431
14083,3433
14083,3434
14083,3435
14083,3436
14083,3437
14083,3438
14083,3439
14083,51976
14083,51977
14087,32940
14087,32941
14087,32942
14087,32943
14087,32944
14087,32945
14087,32946
14087,32947
14087,32948
14087,32949
14087,32950
14087,32951
14087,32952
14087,32953
14087,32954
14087,32955
14087,32956
14087,32957
14087,32958
14088,32959
14088,32960
14088,32961
14088,32962
14088,32963
14088,32964
14088,32965
14088,32966
14088,32967
14090,4879
14090,21233
14090,32968
14090,32969
14090,32970
14090,32971
14090,32972
14090,32973
14091,3106
14091,6907
14091,7121
14091,13096
14091,16275
14091,24038
14091,32974
14091,32975
14091,32976
14091,32977
14091,32978
14091,32979
14091,32980
14091,32981
14091,32982
14091,32983
14092,50
14092,4162
14092,5053
14092,6204
14092,15408
14092,26603
14092,30876
14092,32638
14092,32984
14092,32985
14093,32986
14093,32987
14093,32988
14093,32989
14093,32990
14093,32991
14094,32992
14094,32993
14094,32994
14094,32995
14095,697
14095,785
14095,1836
14095,8447
14095,12778
14095,19401
14095,32996
14095,32997
14095,32998
14095,32999
14095,33000
14095,33001
14097,1850
14097,33002
14097,33003
14097,33004
14097,33005
14097,33006
14097,33007
14097,33008
14097,33009
14097,33010
14097,33011
14097,33012
14097,33013
14097,33014
14097,33015
14097,33016
14097,33017
14097,33018
14097,33019
14097,33020
14097,33021
14097,33022
14097,33023
14097,33024
14097,33025
14098,10006
14098,33026
14098,33027
14098,33028
14098,33029
14098,33030
14098,33031
14098,33032
14098,33033
14098,33034
14098,33035
14099,33036
14099,33037
14099,33038
14099,33039
14099,33040
14099,33041
14099,33042
14099,33043
14099,33044
14099,33045
14101,6151
14101,23046
14101,23821
14101,24086
14101,33046
14101,33047
14101,33048
14101,33049
14103,8708
14103,33050
14103,33051
14103,33052
14103,33053
14103,33054
14103,33055
14103,33056
14103,33057
14103,33058
14103,33059
14103,33060
14104,33069
14104,33070
14104,33071
14104,33072
14104,33073
14104,33074
14104,33075
14104,33076
14104,37846
14106,33077
14106,33078
14106,33079
14106,33080
14106,33081
14106,33082
14106,33083
14106,33084
14106,33085
14106,33086
14107,21091
14107,33087
14107,33088
14107,33089
14107,60693
14108,33090
14108,33091
14108,33092
14108,33093
14109,12313
14109,33094
14109,60693
14110,33095
14111,1217
14111,15049
14111,25082
14111,33089
14111,60693
14112,2913
14112,6736
14112,7407
14112,32436
14112,33098
14112,33099
14112,33100
14112,33101
14112,33102
14112,33103
14113,4907
14113,6311
14113,7437
14113,14538
14113,17681
14113,33104
14113,33105
14114,786
